time,theta,theta_dot,tau
29.02,-0.04291375322671797,-0.36534552750221577,-0.6922690360269566
29.04,-0.05023303174868515,-0.36639718283223804,-0.6922690360269566
29.060000000000002,-0.05755869485044159,-0.36600809157308234,-0.6922690360269566
29.080000000000002,-0.06486239763323917,-0.3641949657012903,-0.6922690360269566
29.1,-0.07211610071948317,-0.3609806074956609,-0.6922690360269566
29.12,-0.079292070252727,-0.3563939095372507,-0.6922690360269566
29.14,-0.08637424679852704,-0.3511837500223518,-0.6922690360269566
29.16,-0.09338438175374439,-0.34723235339466596,-0.6922690360269566
29.18,-0.10023889397997582,-0.3394252981522834,-0.6922690360269566
29.2,-0.10682792459382964,-0.3239015315719656,0.4416459998367678
29.22,-0.11303133438783751,-0.2992788082897522,0.4416459998367678
29.240000000000002,-0.11871870383045541,-0.26665369030095415,0.4416459998367678
29.26,-0.12374933306605972,-0.22960154696017915,0.4416459998367678
29.28,-0.12799460079958178,-0.19335438363295784,0.4416459998367678
29.3,-0.13150253921383528,-0.15736958786298785,0.4416459998367678
29.32,-0.13428804458151317,-0.12113429771175516,0.4416459998367678
29.34,-0.13634741392480418,-0.08479181202531386,0.4416459998367678
29.36,-0.13767986778865557,-0.048483543146548624,0.4416459998367678
29.38,-0.1382875502407732,-0.012349016915174926,0.4416459998367678
29.400000000000002,-0.1381755014239453,0.023475217497127863,0.4416459998367678
29.42,-0.13734471554278482,0.05910051769944619,0.4416459998367678
29.44,-0.13580364184348354,0.09436827730523231,0.4416459998367678
29.46,-0.1335702425774499,0.12888054478777905,0.4416459998367678
29.48,-0.13066517123541552,0.16229844711821304,0.4416459998367678
29.5,-0.12711177254743516,0.19434218976549458,0.4416459998367678
29.52,-0.12293608248288675,0.22479105669641794,0.4416459998367678
29.54,-0.1181668282504713,0.25348341037561106,0.4416459998367678
29.560000000000002,-0.112835428298212,0.28031669176554025,0.4416459998367678
29.580000000000002,-0.10697599231345808,0.3052474203264915,0.4416459998367678
29.6,-0.10062532122287912,0.32829119401659906,0.28960028138666394
29.62,-0.09382290719246872,0.3495226892918261,0.28960028138666394
29.64,-0.08661093362754364,0.3690756611059695,0.28960028138666394
29.66,-0.07903427517274375,0.38714294291066004,0.28960028138666394
29.68,-0.07112149570576014,0.4037084427848586,0.28960028138666394
29.7,-0.06289325111419439,0.41854769421219223,0.28960028138666394
29.72,-0.054386296569786094,0.4316130068453452,0.28960028138666394
29.740000000000002,-0.04563741472448703,0.44286541635221094,0.28960028138666394
29.76,-0.03668341093234432,0.4522746249212907,0.28960028138666394
29.78,-0.0275611132494911,0.45981900126170544,0.28960028138666394
29.8,-0.018307372434152785,0.46548558060318745,0.28960028138666394
29.82,-0.008959061946645364,0.4692700646960828,0.28960028138666394
29.84,0.0004469220506244237,0.4711768218113509,0.28960028138666394
29.86,0.00987366069315923,0.471218886740565,0.28960028138666394
29.88,0.01928421241437102,0.46941796079591175,0.28960028138666394
29.900000000000002,0.028641612945582706,0.46580441181019067,0.28960028138666394
29.92,0.03790887531602158,0.46041727413681693,0.28960028138666394
29.94,0.04705070187773897,0.45332437348259946,0.28960028138666394
29.96,0.05604317531738815,0.4447135034466502,0.28960028138666394
29.98,0.06485319197871107,0.43462365791726043,0.28960028138666394
30.0,0.0734467761251232,0.4230687900640215,0.3206100352573822
30.02,0.08179180461596203,0.4100726807606059,0.3206100352573822
30.04,0.08985800690648708,0.39566893858476704,0.3206100352573822
30.060000000000002,0.09761696504788135,0.3799009998183366,0.3206100352573822
30.080000000000002,0.1050421136872457,0.36282212844723566,0.3206100352573822
30.1,0.11210874006760725,0.34449541616145807,0.3206100352573822
30.12,0.11879398402791373,0.3249937823550816,0.3206100352573822
30.14,0.12507683800303496,0.3043999741262646,0.3206100352573822
30.16,0.1309381470237628,0.2828065662772469,0.3206100352573822
30.18,0.13636060871681113,0.2603159613143491,0.3206100352573822
30.2,0.14132877330481594,0.23704038944797295,0.3206100352573822
30.22,0.14582903818946838,0.21310164470424037,0.3206100352573822
30.240000000000002,0.14984659292265273,0.1885063710281431,0.3206100352573822
30.26,0.15336834172150354,0.1633338282750963,0.3206100352573822
30.28,0.1563857615416542,0.1377762766927752,0.3206100352573822
30.3,0.15889273564313836,0.11200927037182119,0.3206100352573822
30.32,0.16088555359039053,0.08619165724583769,0.3206100352573822
30.34,0.16236291125224636,0.06046557909138975,0.3206100352573822
30.36,0.16332591080194242,0.034956471528004546,0.3206100352573822
30.38,0.1637780607171162,0.009773064018170935,0.3206100352573822
30.400000000000002,0.16372527577980625,-0.01499262013266453,0.379778485360324
30.42,0.1631758770764521,-0.03926526377608036,0.379778485360324
30.44,0.16214059199789427,-0.06298625592070656,0.379778485360324
30.46,0.1606325542393743,-0.08611369173220662,0.379778485360324
30.48,0.15866730380053468,-0.10862237253328211,0.379778485360324
30.5,0.15626278698541884,-0.13050380580367293,0.379778485360324
30.52,0.15343709147291548,-0.15174795949054012,0.379778485360324
30.54,0.15019615398391598,-0.17222364440540952,0.379778485360324
30.560000000000002,0.1465549387986839,-0.1918372061369691,0.379778485360324
30.580000000000002,0.14253159018070075,-0.21051567132467439,0.379778485360324
30.6,0.13814528799800943,-0.2281918757683728,0.379778485360324
30.62,0.13341624772321672,-0.24480446442828935,0.379778485360324
30.64,0.12836572043349276,-0.26029789142503046,0.379778485360324
30.66,0.12301599281057092,-0.2746224200395838,0.379778485360324
30.68,0.11739038714074795,-0.2877341227133183,0.379778485360324
30.7,0.11151326131488386,-0.2995948810479841,0.379778485360324
30.72,0.10541000882840196,-0.3101723858057128,0.379778485360324
30.740000000000002,0.09910705878128773,-0.31944013690901873,0.379778485360324
30.76,0.09263187587809335,-0.32737744344079267,0.379778485360324
30.78,0.08601296042793094,-0.33396942364431165,0.379778485360324
30.8,0.07925930199753897,-0.34198883848510614,-0.5963374875722735
30.82,0.07225722865441388,-0.3586384420746795,-0.5963374875722735
